name,age,salary,position,yoe,bonus_percent,investment_expert,label
Amit,48,76865,VP,1,10,Yes,increase
Riya,25,101628,Manager,17,15,No,decrease
Arjun,35,63785,Analyst,5,10,No,increase
Nina,31,64732,Analyst,13,5,No,increase
Dev,41,69873,Director,1,20,No,increase
Meena,27,99690,Analyst,7,15,No,decrease
Ravi,42,85279,Manager,12,5,No,decrease
Simran,28,119468,Manager,14,20,No,decrease
Kabir,46,114329,VP,2,20,No,decrease
Sanya,36,80899,Manager,8,10,Yes,decrease
Tarun,50,51512,Director,23,10,No,increase
Priya,31,89485,Manager,2,20,Yes,increase
Rakesh,44,61981,VP,24,5,No,decrease
Neha,31,57326,Analyst,13,5,Yes,increase
Jay,40,111077,Director,24,20,No,decrease
Shreya,39,78332,VP,11,10,No,decrease
Yash,28,84832,Analyst,10,10,Yes,decrease
Aarav,25,93277,VP,4,5,No,decrease
Isha,32,101691,Manager,17,25,No,increase
Pooja,29,67462,Manager,24,20,Yes,decrease
Karan,41,72192,Manager,11,20,No,increase
Alisha,32,92748,VP,10,20,No,decrease
Manav,38,74710,Manager,12,15,Yes,decrease
Divya,49,95991,VP,1,5,Yes,increase
Raj,30,108156,Analyst,12,25,Yes,increase
Sneha,32,51008,Manager,1,25,Yes,decrease
Harsh,50,80107,Manager,12,25,No,increase
Anjali,33,77439,Manager,20,10,Yes,decrease
Vivek,34,112379,Analyst,19,25,Yes,decrease
Deepa,38,101993,VP,4,5,No,decrease
Sameer,27,64404,Manager,18,25,No,increase
Tina,29,66168,Director,25,25,No,increase
Nikhil,49,52199,Director,20,10,No,increase
Asha,41,69060,VP,9,5,Yes,increase
Zoya,49,47742,Director,17,20,Yes,increase
Mihir,50,107010,Director,25,10,No,decrease
Farah,46,111206,Manager,23,25,No,increase
Rahul,40,111467,Analyst,24,25,No,decrease
Tanvi,49,45083,Director,18,25,Yes,increase
Ankit,50,73356,Analyst,24,15,No,increase
Reena,37,86938,Analyst,18,20,Yes,increase
Irfan,40,88019,Analyst,5,5,Yes,increase
Priti,41,68543,Analyst,4,5,No,increase
Ajay,25,106967,VP,24,5,Yes,decrease
Bhavna,30,101410,Manager,7,5,No,increase
Mohit,45,108030,Manager,25,25,No,decrease
Payal,40,104229,VP,6,10,Yes,increase
Varun,50,73255,Analyst,7,25,Yes,decrease
Tanya,38,61755,Analyst,24,20,Yes,decrease
Kunal,46,78895,Manager,15,25,No,increase
Rayirth,19,100000.0,Manager
Rayirth ,123456,2345678909876.0,Manager,12345,234.0,yes
rtyhgfdeert,12345,123454323453234.0,Banker,1234,123.0,yes
rrayirth,234542,2345543434.0,Banker,1233,1234.0,yes
